,STATE_COUNTY,TRUMP_N,TRUMP_%,CLINTON_N,CLINTON_%,PER_CAPITA_INCOME
0,AL_AUTAUGA,18110,0.7282,5908,0.2375,24571.0
1,AL_BALDWIN,72780,0.7658,18409,0.1937,26766.0
2,AL_BARBOUR,5431,0.5211,4848,0.4651,16829.0
3,AL_BIBB,6733,0.7639,1874,0.2126,17427.0
4,AL_BLOUNT,22808,0.8934000000000001,2150,0.0842,20730.0
5,AL_BULLOCK,1139,0.2419,3530,0.7495999999999999,18628.0
6,AL_BUTLER,4891,0.5614,3716,0.4265,17403.0
7,AL_CALHOUN,32803,0.6869,13197,0.2764,20828.0
8,AL_CHAMBERS,7803,0.5638000000000001,5763,0.4164,19291.0
9,AL_CHEROKEE,8937,0.8341,1545,0.1442,22030.0
10,AL_CHILTON,15068,0.8210999999999999,2909,0.1585,20701.0
11,AL_CHOCTAW,4102,0.5629,3109,0.4267,20323.0
12,AL_CLARKE,7109,0.5484,5712,0.4407,18979.0
13,AL_CLAY,5230,0.7918000000000001,1234,0.1868,18694.0
14,AL_CLEBURNE,5738,0.8737999999999999,684,0.1042,19108.0
15,AL_COFFEE,15825,0.7651,4194,0.2028,23380.0
16,AL_COLBERT,16718,0.6724,7296,0.2934,21572.0
17,AL_CONECUH,3413,0.5196999999999999,3069,0.4673,15605.0
18,AL_COOSA,3376,0.6437,1780,0.3394,18493.0
19,AL_COVINGTON,13222,0.8323999999999999,2379,0.14980000000000002,20391.0
20,AL_CRENSHAW,4511,0.7203,1663,0.2655,21343.0
21,AL_CULLMAN,32734,0.872,3730,0.0994,20760.0
22,AL_DALE,13789,0.7365999999999999,4408,0.2353,22685.0
23,AL_DALLAS,5784,0.308,12826,0.6831,17245.0
24,AL_DEKALB,21779,0.8288,3682,0.1401,18149.0
25,AL_ELMORE,27619,0.7417,8436,0.2265,23856.0
26,AL_ESCAMBIA,10282,0.6722,4698,0.3071,16540.0
27,AL_ETOWAH,32132,0.7329000000000001,10350,0.2361,20204.0
28,AL_FAYETTE,6705,0.8140000000000001,1358,0.1649,18494.0
29,AL_FRANKLIN,9466,0.7862,2197,0.1825,18888.0
30,AL_GENEVA,9967,0.8501000000000001,1522,0.1298,20199.0
31,AL_GREENE,838,0.172,4006,0.8220999999999999,14930.0
32,AL_HALE,3172,0.3947,4772,0.5938,18812.0
33,AL_HENRY,5623,0.6979000000000001,2286,0.2837,21924.0
34,AL_HOUSTON,30567,0.7217,10547,0.249,23316.0
35,AL_JACKSON,16643,0.7948000000000001,3663,0.17489999999999994,20486.0
36,AL_JEFFERSON,134398,0.4434,156384,0.5155,26906.0
37,AL_LAMAR,5819,0.8359000000000001,1035,0.1487,19026.0
38,AL_LAUDERDALE,27735,0.7062,9877,0.2515,23510.0
39,AL_LAWRENCE,10732,0.7295,3611,0.2455,20181.0
40,AL_LEE,34321,0.5856,20987,0.35810000000000003,23506.0
41,AL_LIMESTONE,28824,0.7223999999999999,9340,0.2341,25020.0
42,AL_LOWNDES,1751,0.262,4882,0.7304999999999999,18368.0
43,AL_MACON,1394,0.1589,7237,0.8249,16826.0
44,AL_MADISON,89199,0.5485,62435,0.3839,31933.0
45,AL_MARENGO,5224,0.4759000000000001,5607,0.5108,22072.0
46,AL_MARION,11273,0.8683,1432,0.1103,19576.0
47,AL_MARSHALL,29217,0.8278,4913,0.1392,20382.0
48,AL_MOBILE,94002,0.5562,71001,0.4201,22501.0
49,AL_MONROE,5771,0.5646,4310,0.4216,15749.0
50,AL_MONTGOMERY,33928,0.3551,58669,0.614,24975.0
51,AL_MORGAN,37392,0.7403,11216,0.2221,23764.0
52,AL_PERRY,1403,0.2661,3823,0.725,13716.0
53,AL_PICKENS,5454,0.5717,3972,0.4164,17153.0
54,AL_PIKE,7681,0.5846,5039,0.3835,19715.0
55,AL_RANDOLPH,7697,0.7562000000000001,2290,0.225,19830.0
56,AL_RUSSELL,9210,0.4784000000000001,9577,0.4975,19678.0
57,AL_SHELBY,72846,0.7211,22927,0.227,33313.0
58,AL_ST. CLAIR,31579,0.8249,5550,0.145,23872.0
59,AL_SUMTER,1581,0.2469,4739,0.74,14156.0
60,AL_TALLADEGA,20596,0.6172,12108,0.3628,19410.0
61,AL_TALLAPOOSA,13546,0.6978,5495,0.2831,21434.0
62,AL_TUSCALOOSA,47701,0.5771000000000001,31746,0.3841,22637.0
63,AL_WALKER,24208,0.8233,4486,0.1526,20698.0
64,AL_WASHINGTON,6031,0.7084,2366,0.2779,
65,AL_WILCOX,1737,0.2844,4329,0.7087,13379.0
66,AL_WINSTON,9225,0.895,871,0.08449999999999999,18995.0
67,AR_ARKANSAS,3926,0.6159,1939,0.3121,
68,AR_ASHLEY,5338,0.6604000000000001,2408,0.2979,19761.0
69,AR_BAXTER,14682,0.7428,4169,0.2109,21334.0
70,AR_BENTON,60871,0.6286999999999999,28005,0.2892,26715.0
71,AR_BOONE,12235,0.7594,2926,0.1816,22160.0
72,AR_BRADLEY,2164,0.5924,1317,0.3605,19386.0
73,AR_CALHOUN,1556,0.6858,639,0.2816,17763.0
74,AR_CARROLL,6786,0.6308,3342,0.3107,20637.0
75,AR_CHICOT,1716,0.4109,2350,0.5627,16538.0
76,AR_CLARK,4404,0.5165,3620,0.4246,17960.0
77,AR_CLAY,3781,0.7271,1199,0.2306,18509.0
78,AR_CLEBURNE,9458,0.7826000000000001,2101,0.1739,23044.0
79,AR_CLEVELAND,2462,0.7340000000000001,723,0.2156,20622.0
80,AR_COLUMBIA,5456,0.6139,3140,0.3533,19439.0
81,AR_CONWAY,4849,0.6117,2656,0.33509999999999995,20040.0
82,AR_CRAIGHEAD,22892,0.6435,10538,0.2962,23138.0
83,AR_CRAWFORD,16686,0.7433,3488,0.1999,19477.0
84,AR_CRITTENDEN,6964,0.4366,8410,0.5272,19665.0
85,AR_CROSS,4584,0.6668999999999999,1999,0.2908,18701.0
86,AR_DALLAS,1509,0.5446,1165,0.4204,16838.0
87,AR_DESHA,1919,0.4508,2228,0.5234000000000001,19822.0
88,AR_DREW,3968,0.6017,2365,0.3586,17057.0
89,AR_FAULKNER,29346,0.6175,14629,0.3078,24401.0
90,AR_FRANKLIN,5039,0.7443000000000001,1376,0.2032,19135.0
91,AR_FULTON,3471,0.7273999999999999,1067,0.2236,19326.0
92,AR_GARLAND,26087,0.6369,12311,0.3017,23170.0
93,AR_GRANT,5725,0.769,1373,0.1844,23239.0
94,AR_GREENE,10720,0.7342,3071,0.2103,19652.0
95,AR_HEMPSTEAD,4401,0.6243,2377,0.3372,17376.0
96,AR_HOT SPRING,8172,0.6842,3149,0.2636,19286.0
97,AR_HOWARD,3157,0.6754000000000001,1351,0.289,18707.0
98,AR_INDEPENDENCE,9936,0.7298,2881,0.2116,20289.0
99,AR_IZARD,4042,0.7419,1113,0.2043,18040.0
100,AR_JACKSON,3267,0.6335999999999999,1583,0.307,15609.0
101,AR_JEFFERSON,9250,0.3572,15772,0.6091,19353.0
102,AR_JOHNSON,6091,0.6685,2427,0.2664,19366.0
103,AR_LAFAYETTE,1758,0.6147,1032,0.3608,17212.0
104,AR_LAWRENCE,4064,0.7149,1263,0.2222,15971.0
105,AR_LEE,1229,0.4061,1735,0.5734,12529.0
106,AR_LINCOLN,2455,0.6417,1252,0.3272,15023.0
107,AR_LITTLE RIVER,3605,0.6897,1397,0.2673,19880.0
108,AR_LOGAN,5746,0.7254,1715,0.2165,19046.0
109,AR_LONOKE,19958,0.7365,5664,0.209,23218.0
110,AR_MADISON,4928,0.7204,1588,0.2321,18754.0
111,AR_MARION,5336,0.7508,1434,0.2018,18188.0
112,AR_MILLER,11294,0.7019,4273,0.2656,20636.0
113,AR_MISSISSIPPI,7061,0.5347999999999999,5670,0.4294,
114,AR_MONROE,1489,0.5163,1312,0.4549,16939.0
115,AR_MONTGOMERY,2643,0.7426,748,0.2102,19021.0
116,AR_NEVADA,2000,0.6161,1157,0.3564,
117,AR_NEWTON,2875,0.7661,699,0.1863,17884.0
118,AR_OUACHITA,5351,0.5386,4321,0.4349,18975.0
119,AR_PERRY,3008,0.6986,1049,0.2436,22047.0
120,AR_PHILLIPS,2446,0.3518,4310,0.6199,16830.0
121,AR_PIKE,3150,0.7913,685,0.1721,18377.0
122,AR_POINSETT,5502,0.7125,1880,0.2435,16919.0
123,AR_POLK,6618,0.804,1212,0.1472,19116.0
124,AR_POPE,16256,0.7203,5000,0.2215,19918.0
125,AR_PRAIRIE,2505,0.7273999999999999,814,0.2364,18137.0
126,AR_PULASKI,61257,0.3834,89574,0.5606,27414.0
127,AR_RANDOLPH,4509,0.7069,1425,0.2234,18871.0
128,AR_SALINE,35863,0.6883,13256,0.2544,25962.0
129,AR_SCOTT,2731,0.7781,602,0.1715,18934.0
130,AR_SEARCY,2955,0.7927,601,0.1612,16731.0
131,AR_SEBASTIAN,29127,0.6525,12300,0.2756,23222.0
132,AR_SEVIER,3282,0.7193999999999999,1075,0.2356,16021.0
133,AR_SHARP,5407,0.7459,1472,0.2031,16714.0
134,AR_ST. FRANCIS,3195,0.43,4031,0.5425,15511.0
135,AR_STONE,4113,0.7321,1203,0.2141,17403.0
136,AR_UNION,10456,0.6189,5855,0.3466,20718.0
137,AR_VAN BUREN,5382,0.7333,1549,0.2111,18782.0
138,AR_WASHINGTON,41476,0.5067,33366,0.4076,
139,AR_WHITE,21077,0.7528,5170,0.1846,21793.0
140,AR_WOODRUFF,1347,0.5239,1118,0.4349,19087.0
141,AR_YELL,4608,0.7156,1480,0.2298,16992.0
142,AZ_APACHE,8240,0.305,17083,0.6324000000000001,12709.0
143,AZ_COCHISE,28092,0.5740999999999999,17450,0.3566,23608.0
144,AZ_COCONINO,21108,0.3645000000000001,32404,0.5644,23382.0
145,AZ_GILA,14182,0.6388,7003,0.3155,20792.0
146,AZ_GRAHAM,8025,0.6722,3301,0.2765,17168.0
147,AZ_GREENLEE,1892,0.5834,1092,0.3367,20516.0
148,AZ_LA PAZ,4003,0.6829000000000001,1575,0.2687,22200.0
149,AZ_MARICOPA,747361,0.4863,702907,0.4574,27256.0
150,AZ_MOHAVE,58282,0.7367,17455,0.2206,20833.0
151,AZ_NAVAJO,20577,0.5256000000000001,16459,0.4204,16626.0
152,AZ_PIMA,167428,0.4045,224661,0.5428000000000001,25269.0
153,AZ_PINAL,72819,0.5725,47892,0.3765,20910.0
154,AZ_SANTA CRUZ,3897,0.2445,11690,0.7158,17664.0
155,AZ_YAVAPAI,71330,0.634,35590,0.3163,25186.0
156,AZ_YUMA,25165,0.4812,24605,0.4705,18840.0
157,CA_ALAMEDA,95922,0.1466,514842,0.7868999999999999,35763.0
158,CA_ALPINE,217,0.3605,334,0.5548,25527.0
159,CA_AMADOR,10485,0.5912,6004,0.3386,27347.0
160,CA_BUTTE,45144,0.4724,41567,0.435,23787.0
161,CA_CALAVERAS,13511,0.584,7944,0.34340000000000004,29329.0
162,CA_COLUSA,3551,0.5354,2661,0.4012,21579.0
163,CA_CONTRA COSTA,115956,0.2487,319287,0.6849,38219.0
164,CA_DEL NORTE,5134,0.5371,3485,0.3646,19072.0
165,CA_EL DORADO,49247,0.5262,36404,0.389,34884.0
166,CA_FRESNO,124049,0.4394,141341,0.5006,20208.0
167,CA_GLENN,5788,0.6112,3065,0.3237,22148.0
168,CA_HUMBOLDT,18373,0.31010000000000004,33200,0.5604,23540.0
169,CA_IMPERIAL,12704,0.2642,32667,0.6793,16763.0
170,CA_INYO,4248,0.5254,3155,0.3902000000000001,27441.0
171,CA_KERN,129584,0.5307,98689,0.4042,20295.0
172,CA_KINGS,18093,0.5335,13617,0.4015,18429.0
173,CA_LAKE,10599,0.4327,11496,0.4693,21537.0
174,CA_LASSEN,7574,0.7197,2224,0.2113,19931.0
175,CA_LOS ANGELES,769743,0.2241,2464364,0.7176,27749.0
176,CA_MADERA,23357,0.5418,17029,0.395,17847.0
177,CA_MARIN,21771,0.1563,108707,0.7805,56791.0
178,CA_MARIPOSA,5185,0.5841,3122,0.3517,26988.0
179,CA_MENDOCINO,10888,0.2905,22079,0.5891,23306.0
180,CA_MERCED,28725,0.4058,37317,0.5272,18177.0
181,CA_MODOC,2696,0.7117,877,0.2315,21200.0
182,CA_MONO,2111,0.4001,2773,0.5256000000000001,28046.0
183,CA_MONTEREY,34895,0.2616,89088,0.6678000000000001,24775.0
184,CA_NAPA,17411,0.2837,39199,0.6386999999999999,34795.0
185,CA_NEVADA,23365,0.4253,26053,0.4743,32346.0
186,CA_ORANGE,507148,0.4235,609961,0.5094,34057.0
187,CA_PLACER,95138,0.5203,73509,0.402,34886.0
188,CA_PLUMAS,5420,0.5600999999999999,3459,0.3575,29806.0
189,CA_RIVERSIDE,333243,0.4435,373695,0.4973,23591.0
190,CA_SACRAMENTO,189789,0.3393,326023,0.5829,26739.0
191,CA_SAN BENITO,7841,0.3576,12521,0.5710999999999999,25914.0
192,CA_SAN BERNARDINO,271240,0.4148,340833,0.5212,21332.0
193,CA_SAN DIEGO,477766,0.3657,735476,0.563,30668.0
194,CA_SAN FRANCISCO,37688,0.0929,345084,0.8504,48486.0
195,CA_SAN JOAQUIN,88936,0.3967,121124,0.5403,22589.0
196,CA_SAN LUIS OBISPO,56164,0.416,67107,0.4971,29954.0
197,CA_SAN MATEO,57929,0.1843,237882,0.7567,45732.0
198,CA_SANTA BARBARA,56365,0.3188,107142,0.6061,30352.0
199,CA_SANTA CLARA,144826,0.2058,511684,0.7271,41513.0
200,CA_SANTA CRUZ,22438,0.17420000000000002,95249,0.7394,32295.0
201,CA_SHASTA,51778,0.6468,22301,0.2786,23670.0
202,CA_SIERRA,1048,0.5727,601,0.3284,24996.0
203,CA_SISKIYOU,11341,0.5534,7234,0.353,22293.0
204,CA_SOLANO,51920,0.3126,102360,0.6162,28929.0
205,CA_SONOMA,51408,0.2223,160435,0.6938,32835.0
206,CA_STANISLAUS,78494,0.456,81647,0.4743,21663.0
207,CA_SUTTER,18176,0.5422,13076,0.3901,23602.0
208,CA_TEHAMA,15494,0.6481,6809,0.2848,20439.0
209,CA_TRINITY,2812,0.4945000000000001,2214,0.3894,22905.0
210,CA_TULARE,58299,0.519,47585,0.4236,17894.0
211,CA_TUOLUMNE,14551,0.57,9123,0.3574,25943.0
212,CA_VENTURA,132323,0.3762,194402,0.5527000000000001,32930.0
213,CA_YOLO,20739,0.2526,54752,0.667,27730.0
214,CA_YUBA,13170,0.5727,7910,0.3439,19244.0
215,CA_TOTAL,4483810,0.31620000000000004,8753788,0.6173,
216,CO_ADAMS,80082,0.4135,96558,0.4986,24195.0
217,CO_ALAMOSA,3046,0.439,3189,0.4596,19487.0
218,CO_ARAPAHOE,117053,0.3863,159885,0.5276,32595.0
219,CO_ARCHULETA,4264,0.581,2500,0.3406,29793.0
220,CO_BACA,1753,0.8142,283,0.13140000000000002,22318.0
221,CO_BENT,1188,0.6164999999999999,590,0.3062,15081.0
222,CO_BOULDER,41396,0.22,132334,0.7034,38011.0
223,CO_BROOMFIELD,14367,0.3812,19731,0.5235,37442.0
224,CO_CHAFFEE,5391,0.4792,4888,0.4345000000000001,27182.0
225,CO_CHEYENNE,925,0.8393999999999999,132,0.1198,23647.0
226,CO_CLEAR CREEK,2575,0.439,2729,0.4652000000000001,41716.0
227,CO_CONEJOS,1914,0.4759000000000001,1771,0.4403,17316.0
228,CO_COSTILLA,588,0.3182,1125,0.6088,20742.0
229,CO_CROWLEY,1079,0.7066,339,0.222,17187.0
230,CO_CUSTER,2061,0.6722,797,0.2599,25761.0
231,CO_DELTA,11655,0.6942,4087,0.2434,24771.0
232,CO_DENVER,62690,0.1889,244551,0.7369,33251.0
233,CO_DOLORES,944,0.7522,242,0.1928,22880.0
234,CO_DOUGLAS,102573,0.5471,68657,0.3662,43634.0
235,CO_EAGLE,8990,0.3564,14099,0.5589999999999999,39497.0
236,CO_EL PASO,179228,0.5619,108010,0.3386,28867.0
237,CO_ELBERT,11705,0.7326,3134,0.1961,36077.0
238,CO_FREMONT,15122,0.6881999999999999,5297,0.2411,18954.0
239,CO_GARFIELD,13132,0.4961,11271,0.4258,26603.0
240,CO_GILPIN,1566,0.4379,1634,0.4569,38022.0
241,CO_GRAND,4494,0.5233,3358,0.391,31684.0
242,CO_GUNNISON,3289,0.3494,5128,0.5448,27654.0
243,CO_HINSDALE,339,0.5756,197,0.3345,36365.0
244,CO_HUERFANO,1883,0.4978,1633,0.4317,24058.0
245,CO_JACKSON,629,0.7304999999999999,171,0.1986,25936.0
246,CO_JEFFERSON,138177,0.4201,160776,0.4889,36087.0
247,CO_KIOWA,728,0.8515,91,0.1064,22482.0
248,CO_KIT CARSON,2967,0.8015000000000001,536,0.1448,21850.0
249,CO_LA PLATA,12587,0.4041,15525,0.4984,30151.0
250,CO_LAKE,1270,0.397,1616,0.5052,25029.0
251,CO_LARIMER,83430,0.4257,93113,0.4751,30740.0
252,CO_LAS ANIMAS,3710,0.5462,2650,0.3901,22180.0
253,CO_LINCOLN,1892,0.7767000000000001,409,0.1679,19703.0
254,CO_LOGAN,7282,0.7490000000000001,1851,0.1904,22581.0
255,CO_MESA,49779,0.6409999999999999,21729,0.2798,26700.0
256,CO_MINERAL,344,0.5276,237,0.3635,42255.0
257,CO_MOFFAT,5305,0.813,874,0.13390000000000002,24577.0
258,CO_MONTEZUMA,7853,0.6107,3973,0.309,23548.0
259,CO_MONTROSE,14382,0.6788,5466,0.258,22897.0
260,CO_MORGAN,8145,0.6809999999999999,3151,0.2635,20680.0
261,CO_OTERO,4928,0.5831000000000001,2943,0.3482,19078.0
262,CO_OURAY,1351,0.4082,1697,0.5127,33015.0
263,CO_PARK,6135,0.5889,3421,0.3284,31504.0
264,CO_PHILLIPS,1791,0.768,436,0.187,20720.0
265,CO_PITKIN,2550,0.2423,7333,0.6969,51814.0
266,CO_PROWERS,3531,0.7039,1186,0.2364,18941.0
267,CO_PUEBLO,36265,0.4611,35875,0.4562,21940.0
268,CO_RIO BLANCO,2791,0.809,436,0.1264,27586.0
269,CO_RIO GRANDE,3085,0.5575,2001,0.3616,20557.0
270,CO_ROUTT,5230,0.3739,7600,0.5434,34873.0
271,CO_SAGUACHE,1147,0.4046,1417,0.4998,20726.0
272,CO_SAN JUAN,215,0.4249,265,0.5236999999999999,24711.0
273,CO_SAN MIGUEL,1033,0.2386,2975,0.6872,40827.0
274,CO_SEDGWICK,1015,0.7441,267,0.1957,21536.0
275,CO_SUMMIT,5100,0.3153,9557,0.5909,34025.0
276,CO_TELLER,9745,0.6747,3603,0.2494,31075.0
277,CO_WASHINGTON,2299,0.8412000000000001,296,0.1083,
278,CO_WELD,76651,0.5660000000000001,46519,0.34450000000000003,25468.0
279,CO_YUMA,3850,0.8036,726,0.1515,22498.0
280,CO_TOTAL,1202484,0.4325,1338870,0.4816,
281,CT_TOLLAND,34194,0.4416,38506,0.4973,34392.0
282,CT_NEW HAVEN,159048,0.4196,205609,0.5425,32523.0
283,CT_FAIRFIELD,160077,0.38,243852,0.5789,48721.0
284,CT_WINDHAM,25747,0.5065999999999999,21792,0.4288,27893.0
285,CT_HARTFORD,148173,0.3642,240403,0.5909,34698.0
286,CT_LITCHFIELD,53051,0.5444,39775,0.4082,37667.0
287,CT_NEW LONDON,54058,0.4376,62278,0.5042,33782.0
288,CT_MIDDLESEX,38867,0.4386,45357,0.5118,39992.0
289,FL_ALACHUA,46834,0.3643,75820,0.5897,24857.0
290,FL_BAKER,10294,0.8148000000000001,2112,0.1672,19852.0
291,FL_BAY,62194,0.7112,21797,0.2492,24498.0
292,FL_BRADFORD,8913,0.7367,2924,0.24170000000000005,17749.0
293,FL_BREVARD,181848,0.5778,119679,0.3802,27009.0
294,FL_BROWARD,260951,0.31370000000000003,553320,0.6651,28205.0
295,FL_CALHOUN,4655,0.7655,1241,0.2041,14675.0
296,FL_CHARLOTTE,60218,0.6248,33445,0.34700000000000003,26286.0
297,FL_CITRUS,54456,0.6833,22789,0.2859,23148.0
298,FL_CLAY,74963,0.7040000000000001,27822,0.2613,26577.0
299,FL_COLLIER,105423,0.6173,61085,0.3577,36439.0
300,FL_COLUMBIA,20368,0.7095,7601,0.2648,19306.0
301,FL_DESOTO,6778,0.6265,3781,0.34950000000000003,15088.0
302,FL_DIXIE,5822,0.8084,1270,0.17629999999999998,16851.0
303,FL_DUVAL,211672,0.4892,205704,0.4754,26143.0
304,FL_ESCAMBIA,88808,0.5825,57461,0.3769,23441.0
305,FL_FLAGLER,33850,0.5887,22026,0.383,24497.0
306,FL_FRANKLIN,4125,0.6858,1744,0.2899,19843.0
307,FL_GADSDEN,6728,0.3043,15020,0.6762,17615.0
308,FL_GILCHRIST,6740,0.8005,1458,0.1732,20180.0
309,FL_GLADES,2996,0.6883,1271,0.292,16011.0
310,FL_GULF,5329,0.7306999999999999,1720,0.2358,18546.0
311,FL_HAMILTON,3443,0.6306,1904,0.34869999999999995,16295.0
312,FL_HARDEE,5242,0.6912999999999999,2149,0.2834,15366.0
313,FL_HENDRY,6195,0.5574,4615,0.4152,16133.0
314,FL_HERNANDO,58970,0.6286999999999999,31795,0.339,21411.0
315,FL_HIGHLANDS,29565,0.6470999999999999,14937,0.3269,20072.0
316,FL_HILLSBOROUGH,266870,0.4465,307896,0.5152,27149.0
317,FL_HOLMES,7483,0.8789,853,0.1002,16845.0
318,FL_INDIAN RIVER,48620,0.6077,29043,0.363,30532.0
319,FL_JACKSON,14257,0.6776000000000001,6397,0.304,17525.0
320,FL_JEFFERSON,3930,0.5141,3541,0.4632,21184.0
321,FL_LAFAYETTE,2809,0.8234999999999999,518,0.1527,18660.0
322,FL_LAKE,102188,0.5948,62838,0.3686,24183.0
323,FL_LEE,191551,0.5868,124908,0.3827,27348.0
324,FL_LEON,53821,0.3538,92068,0.6052000000000001,26196.0
325,FL_LEVY,13775,0.7101999999999999,5101,0.263,18304.0
326,FL_LIBERTY,2543,0.7715000000000001,651,0.1975,16266.0
327,FL_MADISON,4851,0.5704,3526,0.4146,15538.0
328,FL_MANATEE,101944,0.5697,71224,0.398,27322.0
329,FL_MARION,107833,0.6172,62041,0.3551,21992.0
330,FL_MARTIN,53204,0.6202000000000001,30185,0.3518,34057.0
331,FL_MIAMI-DADE,333999,0.3407,624146,0.6368,23174.0
332,FL_MONROE,21904,0.5157,18971,0.4466,33974.0
333,FL_NASSAU,34266,0.7352,10869,0.2332,28926.0
334,FL_OKALOOSA,71893,0.7128,23780,0.2358,28600.0
335,FL_OKEECHOBEE,9356,0.6853,3959,0.29,17787.0
336,FL_ORANGE,195216,0.3574,329894,0.6039,24877.0
337,FL_OSCEOLA,50301,0.3588,85458,0.6095,19007.0
338,FL_PALM BEACH,272402,0.4113,374673,0.5657,32858.0
339,FL_PASCO,142101,0.5893,90142,0.3738,23736.0
340,FL_PINELLAS,239201,0.4858,233701,0.4746,29262.0
341,FL_POLK,157430,0.5537,117433,0.413,21285.0
342,FL_PUTNAM,22138,0.6685,10094,0.3048,18377.0
343,FL_SANTA ROSA,65339,0.7445999999999999,18464,0.2104,26861.0
344,FL_SARASOTA,124438,0.5432,97870,0.4273,32313.0
345,FL_SEMINOLE,109443,0.4866,105914,0.4709,28675.0
346,FL_ST. JOHNS,88684,0.6496,43099,0.3157,36836.0
347,FL_ST. LUCIE,70289,0.499,66881,0.4748,23285.0
348,FL_SUMTER,52730,0.6878,22638,0.2953,27504.0
349,FL_SUWANEE,14287,0.7643000000000001,3964,0.212,
350,FL_TAYLOR,6930,0.746,2152,0.2316,17045.0
351,FL_UNION,4568,0.8022,1014,0.17809999999999998,13590.0
352,FL_VOLUSIA,143007,0.5482,109091,0.4182,23973.0
353,FL_WAKULLA,10512,0.6848000000000001,4348,0.2832,21797.0
354,FL_WALTON,25756,0.7656999999999999,6876,0.20440000000000005,25845.0
355,FL_WASHINGTON,8637,0.7742,2264,0.2029,
356,FL_TOTALS,4617886,0.4902,4504975,0.4782,
357,LA_ACADIA PARISH,5638,0.2058,21162,0.7726000000000001,
358,LA_ALLEN PARISH,2106,0.2278,6867,0.7428,
359,LA_ASCENSION PARISH,16476,0.3013,36143,0.6609999999999999,
360,LA_ASSUMPTION PARISH,3931,0.3605,6714,0.6157,
361,LA_AVOYELLES PARISH,5035,0.3036,11165,0.6731999999999999,
362,LA_BEAUREGARD PARISH,2393,0.15869999999999998,12238,0.8116,
363,LA_BIENVILLE PARISH,3129,0.4467,3756,0.5362,
364,LA_BOSSIER PARISH,12641,0.2536,35474,0.7116,
365,LA_CADDO PARISH,53483,0.5055,49006,0.4632,
366,LA_CALCASIEU PARISH,26296,0.3139,54191,0.6468,
367,LA_CALDWELL PARISH,788,0.1679,3822,0.8146,
368,LA_CAMERON PARISH,323,0.0875,3256,0.8819,
369,LA_CATAHOULA PARISH,1322,0.2722,3479,0.7164,
370,LA_CLAIBORNE PARISH,2717,0.4231,3585,0.5583,
371,LA_CONCORDIA PARISH,3272,0.3688,5477,0.6173,
372,LA_DE SOTO PARISH,5165,0.3826,8068,0.5976,
373,LA_EAST BATON ROUGE PARISH,102828,0.5233,84660,0.4309000000000001,
374,LA_EAST CARROLL PARISH,1838,0.6254,1059,0.3603,
375,LA_EAST FELICIANA PARISH,4235,0.4217,5569,0.5546,
376,LA_EVANGELINE PARISH,4208,0.2828,10360,0.6960999999999999,
377,LA_FRANKLIN PARISH,2506,0.2735,6514,0.711,
378,LA_GRANT PARISH,1181,0.13390000000000002,7408,0.8398,
379,LA_IBERIA PARISH,10698,0.3296,20903,0.6441,
380,LA_IBERVILLE PARISH,8324,0.5189,7320,0.4563,
381,LA_JACKSON PARISH,2139,0.2866,5169,0.6925,
382,LA_JEFFERSON PARISH,73670,0.4056,100398,0.5527000000000001,
383,LA_JEFFERSON DAVIS PARISH,3080,0.2157,10775,0.7547,
384,LA_LAFAYETTE PARISH,32726,0.3099,68195,0.6457999999999999,
385,LA_LAFOURCHE PARISH,8423,0.2023,31959,0.7674,
386,LA_LASALLE PARISH,605,0.09210000000000003,5836,0.8884000000000001,
387,LA_LINCOLN PARISH,7107,0.3807,10761,0.5764,
