,STATE_COUNTY,TRUMP_N,TRUMP_%,CLINTON_N,CLINTON_%,PER_CAPITA_INCOME
388,LA_LIVINGSTON PARISH,6950,0.1204,48824,0.8456999999999999,
389,LA_MADISON PARISH,2744,0.5799,1927,0.4072,
390,LA_MOREHOUSE PARISH,5155,0.4349,6502,0.5486,
391,LA_NATCHITOCHES PARISH,7144,0.4298,8968,0.5396,
392,LA_ORLEANS PARISH,133996,0.8081,24292,0.1465,
393,LA_OUACHITA PARISH,24428,0.3591,41734,0.6136,
394,LA_PLAQUEMINES PARISH,3347,0.3166,6900,0.6526000000000001,
395,LA_POINTE COUPEE PARISH,4764,0.4051,6789,0.5771999999999999,
396,LA_RAPIDES PARISH,18322,0.3223,36816,0.6476999999999999,
397,LA_RED RIVER PARISH,1938,0.4383,2391,0.5407,
398,LA_RICHLAND PARISH,3157,0.329,6287,0.6551,
399,LA_SABINE PARISH,1703,0.174,7879,0.805,
400,LA_ST. BERNARD PARISH,4960,0.3136,10237,0.6473,
401,LA_ST. CHARLES PARISH,8559,0.3268,16621,0.6346,
402,LA_ST. HELENA PARISH,3353,0.5622,2497,0.4187,
403,LA_ST. JAMES PARISH,6418,0.5311,5456,0.4515,
404,LA_ST. JOHN THE BAPTIST PARISH,12661,0.6103999999999999,7569,0.3649,
405,LA_ST. LANDRY PARISH,17209,0.4305,21971,0.5496,
406,LA_ST. MARTIN PARISH,8266,0.321,16873,0.6553,
407,LA_ST. MARY PARISH,8050,0.3519,14359,0.6277,
408,LA_ST. TAMMANY PARISH,27717,0.2228,90915,0.7309,
409,LA_TANGIPAHOA PARISH,16878,0.322,33959,0.6479,
410,LA_TENSAS PARISH,1332,0.5228,1182,0.4639,
411,LA_TERREBONNE PARISH,10665,0.243,31902,0.7268000000000001,
412,LA_UNION PARISH,2691,0.247,7972,0.7318000000000001,
413,LA_VERMILION PARISH,4857,0.1895,20063,0.7827,
414,LA_VERNON PARISH,2665,0.1602,13471,0.8099,
415,LA_WASHINGTON PARISH,5692,0.3056,12556,0.674,17735.0
416,LA_WEBSTER PARISH,6260,0.345,11542,0.6361,
417,LA_WEST BATON ROUGE PARISH,5383,0.4235,6927,0.5449,
418,LA_WEST CARROLL PARISH,715,0.1502,3970,0.8342,
419,LA_WEST FELICIANA PARISH,2248,0.3877,3390,0.5846,
420,LA_WINN PARISH,1644,0.258,4608,0.7232,
421,NY_ALBANY,47808,0.3419,83071,0.5941,32328.0
422,NY_ALLEGANY,12525,0.6701,4882,0.2612,20978.0
423,NY_BRONX,37797,0.0946,353646,0.8852,18171.0
424,NY_BROOME,40943,0.4757,39212,0.4556,24835.0
425,NY_CATTARAUGUS,19692,0.6319,9497,0.3048,22049.0
426,NY_CAYUGA,17384,0.5241,13522,0.4076,24702.0
427,NY_CHAUTAUQUA,31594,0.5825,19091,0.35200000000000004,22168.0
428,NY_CHEMUNG,20097,0.5564,13757,0.3809,25329.0
429,NY_CHENANGO,11921,0.5913,6775,0.3361,22097.0
430,NY_CLINTON,14449,0.4501,15059,0.4691,24676.0
431,NY_COLUMBIA,13756,0.445,15284,0.4946,33613.0
432,NY_CORTLAND,9900,0.489,8771,0.4333,23179.0
433,NY_DELAWARE,11942,0.6034,6627,0.3348,
434,NY_DUTCHESS,61821,0.4719,62285,0.4754,33594.0
435,NY_ERIE,188303,0.444,215456,0.5085999999999999,27978.0
436,NY_ESSEX,7958,0.4622,7762,0.4508,26582.0
437,NY_FRANKLIN,8221,0.485,7297,0.4305,21575.0
438,NY_FULTON,13462,0.6346,6496,0.3062,23839.0
439,NY_GENESSEE,16915,0.6399,7650,0.2894,
440,NY_GREENE,13073,0.5929,7405,0.3358,25700.0
441,NY_HAMILTON,2064,0.64,949,0.2943,28265.0
442,NY_HERKIMER,16699,0.636,8083,0.3079,23418.0
443,NY_JEFFERSON,21763,0.5692,13809,0.3612,23078.0
444,NY_KINGS,141044,0.1751,640553,0.7951,25289.0
445,NY_LEWIS,7400,0.6534,3146,0.2778,22942.0
446,NY_LIVINGSTON,17290,0.5757,10697,0.3562,23978.0
447,NY_MADISON,15936,0.5301,11667,0.3881,25230.0
448,NY_MONROE,136582,0.3927000000000001,188592,0.5423,28732.0
449,NY_MONTGOMERY,11301,0.5931000000000001,6595,0.3461,23417.0
450,NY_NASSAU,292025,0.4513,332154,0.5133,42400.0
451,NY_NEW YORK,64930,0.0971,579013,0.8656,
452,NY_NIAGARA,51961,0.5623,35559,0.3848,25991.0
453,NY_ONEIDA,51437,0.5652,33743,0.3708,25103.0
454,NY_ONONDAGA,83649,0.4013000000000001,112337,0.5389,28746.0
455,NY_ONTARIO,26029,0.4955,22233,0.4233,29904.0
456,NY_ORANGE,76645,0.5042,68278,0.4491,30583.0
457,NY_ORLEANS,10936,0.6676000000000001,4470,0.2729,22255.0
458,NY_OSWEGO,27688,0.5747,17095,0.35479999999999995,23126.0
459,NY_OTSEGO,13308,0.5185,10451,0.4072,24165.0
460,NY_PUTNAM,27024,0.5565,19366,0.3988,40309.0
461,NY_QUEENS,149341,0.2176,517220,0.7535,26495.0
462,NY_RENSSELAER,33726,0.4713000000000001,32717,0.4572,29987.0
463,NY_RICHMOND,101437,0.5605,74143,0.4097,31823.0
464,NY_ROCKLAND,60911,0.4509,69342,0.5133,34591.0
465,NY_ST. LAWRENCE,19942,0.5093,16488,0.4211,22198.0
466,NY_SARATOGA,54575,0.4783,50913,0.4462,35176.0
467,NY_SCHENECTADY,28953,0.4303,33747,0.5015999999999999,28319.0
468,NY_SCHOHARIE,8831,0.6285000000000001,4240,0.3018,26584.0
469,NY_SCHUYLER,5050,0.5757,3091,0.35240000000000005,24173.0
470,NY_SENECA,7236,0.5176,5697,0.4075,23115.0
471,NY_STEUBEN,26831,0.6388,12526,0.2982,25371.0
472,NY_SUFFOLK,350570,0.5146000000000001,303951,0.4462,36945.0
473,NY_SULLIVAN,15931,0.5318,12568,0.4196,24963.0
474,NY_TIOGA,13260,0.5946,7526,0.3375,27230.0
475,NY_TOMPKINS,10371,0.243,28890,0.6769,27418.0
476,NY_ULSTER,35239,0.4132,44597,0.5229,30442.0
477,NY_WARREN,15751,0.5015,13091,0.4168,30351.0
478,NY_WASHINGTON,13610,0.5549000000000001,9098,0.3709,
479,NY_WAYNE,23380,0.5891,13473,0.3395,25327.0
480,NY_WESTCHESTER,131238,0.312,272926,0.6487999999999999,47984.0
481,NY_WYOMING,12442,0.7193,3904,0.2257,
482,NY_YATES,5660,0.5623,3659,0.3635,24457.0
483,MD_ALLEGANY,21270,0.674,7875,0.257,21211.0
484,MD_ANNE ARUNDEL,118636,0.4578,122385,0.4922,40415.0
485,MD_BALTIMORE_CITY,24225,0.107,190981,0.8443999999999999,
486,MD_BALTIMORE,146469,0.3862,210771,0.5558,
487,MD_CALVERT,26176,0.5522,18225,0.3844,38260.0
488,MD_CAROLINE,9368,0.6695,4009,0.2865,25211.0
489,MD_CARROLL,57385,0.6456999999999999,25749,0.2897,36153.0
490,MD_CECIL,28866,0.6256,13650,0.2958,29518.0
491,MD_CHARLES,25529,0.329,49035,0.632,37277.0
492,MD_DORCHESTER,8413,0.5329999999999999,6245,0.3955,26388.0
493,MD_FREDERICK,58502,0.4754,55109,0.4478,36917.0
494,MD_GARRETT,10775,0.7691,2566,0.1832,24932.0
495,MD_HARFORD,77443,0.5842,46553,0.3512,35425.0
496,MD_HOWARD,47484,0.2928,102597,0.6325999999999999,48172.0
497,MD_KENT,4876,0.4866,4575,0.4566,31502.0
498,MD_MONTGOMERY,87337,0.197,330366,0.7451000000000001,49038.0
499,MD_PRINCE GEORGE'S,30998,0.0842,324411,0.8817,32344.0
500,MD_QUEEN ANNE'S,16993,0.6406999999999999,7973,0.306,38108.0
501,MD_ST. MARY'S,28482,0.5759000000000001,17381,0.3514,36017.0
502,MD_SOMERSET,5341,0.5398,4196,0.4241,16748.0
503,MD_TALBOT,10487,0.5268,8294,0.4167,38022.0
504,MD_WASHINGTON,40998,0.6213000000000001,21129,0.32020000000000004,
505,MD_WICOMICO,21994,0.524,17727,0.422,25378.0
506,MD_WORCESTER,16890,0.6125,9435,0.3421,32887.0
507,MA_BARNSTABLE,72430,0.5252,54099,0.3923,
508,MA_BERKSHIRE,43714,0.6573,16839,0.2532,
509,MA_BRISTOL,129540,0.5047,105443,0.4108,
510,MA_DUKES,8400,0.7088,2477,0.209,
511,MA_ESSEX,222310,0.5660000000000001,136316,0.34700000000000003,
512,MA_FRANKLIN,24478,0.6192,10364,0.2622,
513,MA_HAMPDEN,112590,0.5378000000000001,78685,0.3759,
514,MA_HAMPSHIRE,55367,0.6466,21790,0.2545,
515,MA_MIDDLESEX,520360,0.6435,219793,0.2718,
516,MA_NANTUCKET,4146,0.6297999999999999,1892,0.2874,
517,MA_NORFOLK,221819,0.5922,119723,0.3197,
518,MA_PLYMOUTH,135513,0.4919,115369,0.4188,
519,MA_SUFFOLK,245751,0.7746999999999999,50421,0.159,
520,MA_WORCESTER,198778,0.5018,157682,0.3981,
521,TX_ANDERSON,13201,0.7776000000000001,3369,0.1984,18495.0
522,TX_ANDREWS,3927,0.7945,836,0.1691,27429.0
523,TX_ANGELINA,21668,0.7243999999999999,7538,0.252,20982.0
524,TX_ARANSAS,7740,0.7363,2465,0.2345,26953.0
525,TX_ARCHER,3786,0.884,394,0.092,27800.0
526,TX_ARMSTRONG,924,0.905,70,0.06860000000000001,26823.0
527,TX_ATASCOSA,8618,0.6303,4651,0.3402000000000001,20193.0
528,TX_AUSTIN,9637,0.7852,2320,0.189,25884.0
529,TX_BAILEY,1344,0.7495999999999999,397,0.2214,18676.0
530,TX_BANDERA,8163,0.7989,1726,0.1689,25364.0
531,TX_BASTROP,16328,0.5738,10569,0.3714,23342.0
532,TX_BAYLOR,1267,0.8452,191,0.1274,28021.0
533,TX_BEE,4744,0.5590999999999999,3444,0.4059,16848.0
534,TX_BELL,51998,0.5474,37801,0.3979,22857.0
535,TX_BEXAR,240333,0.4076,319550,0.5418999999999999,24253.0
536,TX_BLANCO,4212,0.7409,1244,0.2188,26781.0
537,TX_BORDEN,330,0.9041,31,0.0849,50042.0
538,TX_BOSQUE,6339,0.8088,1278,0.1631,23992.0
539,TX_BOWIE,24924,0.7203,8838,0.2554,22911.0
540,TX_BRAZORIA,72791,0.6007,43200,0.3565,29081.0
541,TX_BRAZOS,38738,0.5764,23121,0.344,21720.0
542,TX_BREWSTER,2077,0.4885,1873,0.4405,27796.0
543,TX_BRISCOE,625,0.8492000000000001,91,0.1236,20697.0
544,TX_BROOKS,613,0.2361,1937,0.7461,14345.0
545,TX_BROWN,12017,0.8568000000000001,1621,0.1156,21236.0
546,TX_BURLESON,5316,0.7637999999999999,1491,0.21420000000000006,21529.0
547,TX_BURNET,14638,0.7622,3797,0.1977,24998.0
548,TX_CALDWELL,6691,0.5533,4795,0.3965,19673.0
549,TX_CALHOUN,4638,0.6659,2118,0.3041,23381.0
550,TX_CALLAHAN,4865,0.872,569,0.102,22855.0
551,TX_CAMERON,29472,0.3201,59402,0.6451,14710.0
552,TX_CAMP,3201,0.7048000000000001,1260,0.2774,19176.0
553,TX_CARSON,2620,0.8839,249,0.084,26827.0
554,TX_CASS,9726,0.7879,2391,0.1937,20104.0
555,TX_CASTRO,1414,0.7081000000000001,526,0.2634,19708.0
556,TX_CHAMBERS,13339,0.7947,2948,0.17559999999999998,30140.0
557,TX_CHEROKEE,12919,0.7694,3469,0.2066,18801.0
558,TX_CHILDRESS,1802,0.8647,253,0.1214,20248.0
559,TX_CLAY,4377,0.8723000000000001,536,0.1068,25867.0
560,TX_COCHRAN,679,0.7536,190,0.2109,17371.0
561,TX_COKE,1265,0.889,140,0.0984,26407.0
562,TX_COLEMAN,3177,0.8721,388,0.1065,18967.0
563,TX_COLLIN,201014,0.5562,140624,0.3891,37839.0
564,TX_COLLINGSWORTH,983,0.8503000000000001,145,0.12539999999999998,22847.0
565,TX_COLORADO,6325,0.743,1987,0.2334,
566,TX_COMAL,45136,0.7259,14238,0.229,32980.0
567,TX_COMANCHE,4333,0.8273999999999999,789,0.1507,19268.0
568,TX_CONCHO,885,0.8287,148,0.1386,19976.0
569,TX_COOKE,13181,0.8261,2352,0.1474,25186.0
570,TX_CORYELL,12225,0.6698000000000001,5064,0.2774,19357.0
571,TX_COTTLE,506,0.8268000000000001,92,0.1503,21089.0
572,TX_CRANE,1049,0.7579,299,0.21600000000000005,22291.0
573,TX_CROCKETT,980,0.7025,372,0.2667,23872.0
574,TX_CROSBY,1181,0.6834,468,0.2708,18959.0
575,TX_CULBERSON,280,0.3651,454,0.5919,16227.0
576,TX_DALLAM,1261,0.8167,222,0.1438,19752.0
577,TX_DALLAS,262945,0.3464,461080,0.6075,26816.0
578,TX_DAWSON,2636,0.7398,835,0.23440000000000005,17677.0
579,TX_DEAF SMITH,2911,0.6905,1185,0.2811,17532.0
580,TX_DELTA,1836,0.8049,400,0.1754,20150.0
581,TX_DENTON,170603,0.5713,110890,0.3713,33855.0
582,TX_DEWITT,5519,0.8064,1163,0.1699,23720.0
583,TX_DICKENS,755,0.8306,128,0.1408,20578.0
584,TX_DIMMIT,974,0.302,2173,0.6738,17516.0
585,TX_DONLEY,1225,0.8362,191,0.1304,21904.0
586,TX_DUVAL,1316,0.3157,2783,0.6677,20181.0
587,TX_EASTLAND,6011,0.8633,776,0.1114,21125.0
588,TX_ECTOR,25020,0.6849,10249,0.2806,24247.0
589,TX_EDWARDS,746,0.6951999999999999,303,0.2824,22015.0
590,TX_ELLIS,44941,0.7058,16253,0.2553,25662.0
591,TX_EL PASO,55512,0.2594,147843,0.6908,18379.0
592,TX_ERATH,11210,0.8069,2160,0.1555,21670.0
593,TX_FALLS,3441,0.6557,1684,0.3209,16486.0
594,TX_FANNIN,9548,0.7928000000000001,2132,0.177,20337.0
595,TX_FAYETTE,8743,0.7824,2144,0.1919,27032.0
596,TX_FISHER,1265,0.7315999999999999,403,0.2331,22709.0
597,TX_FLOYD,1474,0.7524,435,0.2221,21655.0
598,TX_FOARD,383,0.7465999999999999,113,0.2203,20202.0
599,TX_FORT BEND,117291,0.4476,134686,0.5139,34084.0
600,TX_FRANKLIN,3585,0.8184999999999999,665,0.1518,28189.0
601,TX_FREESTONE,6026,0.7842,1471,0.1914,22876.0
602,TX_FRIO,1856,0.4218,2444,0.5555,15863.0
603,TX_GAINES,3907,0.8456999999999999,597,0.1292,21572.0
604,TX_GALVESTON,73757,0.6001,43658,0.3552,30926.0
605,TX_GARZA,1225,0.8255,230,0.155,16175.0
606,TX_GILLESPIE,10446,0.7905,2288,0.17309999999999998,30117.0
607,TX_GLASSCOCK,553,0.9156,34,0.0563,31135.0
608,TX_GOLIAD,2620,0.7066,973,0.2624,30031.0
609,TX_GONZALES,4587,0.7242000000000001,1571,0.248,20288.0
610,TX_GRAY,6500,0.8778,701,0.0947,21738.0
611,TX_GRAYSON,35325,0.745,10301,0.2172,24003.0
612,TX_GREGG,28764,0.6890000000000001,11677,0.2797,24064.0
613,TX_GRIMES,7065,0.7411,2194,0.23010000000000005,20307.0
614,TX_GUADALUPE,36632,0.6335000000000001,18391,0.3181,26184.0
615,TX_HALE,6366,0.7187,2101,0.2372,18004.0
616,TX_HALL,893,0.8184999999999999,164,0.1503,19004.0
617,TX_HAMILTON,3060,0.8453,479,0.1323,23067.0
618,TX_HANSFORD,1730,0.8885,171,0.08779999999999999,23969.0
619,TX_HARDEMAN,1207,0.7978000000000001,249,0.1646,19829.0
620,TX_HARDIN,19606,0.8606999999999999,2780,0.122,25559.0
621,TX_HARRIS,545955,0.4161,707914,0.5395,27899.0
622,TX_HARRISON,18749,0.7062,7151,0.26940000000000003,23236.0
623,TX_HARTLEY,1730,0.8863,173,0.0886,24566.0
624,TX_HASKELL,1403,0.7927,314,0.17739999999999995,22223.0
625,TX_HAYS,33826,0.4687,33224,0.4604,26873.0
626,TX_HEMPHILL,1462,0.8625,181,0.1068,29544.0
627,TX_HENDERSON,23650,0.7872,5669,0.1887,21995.0
628,TX_HIDALGO,48642,0.2805,118809,0.685,14222.0
629,TX_HILL,10108,0.7793000000000001,2547,0.1964,21182.0
630,TX_HOCKLEY,5809,0.7946,1260,0.1723,21984.0
631,TX_HOOD,21382,0.8142,4008,0.1526,30046.0
632,TX_HOPKINS,10707,0.7909,2510,0.1854,21606.0
633,TX_HOUSTON,6205,0.7428,1978,0.2368,19090.0
634,TX_HOWARD,6637,0.7609,1770,0.2029,19965.0
635,TX_HUDSPETH,503,0.5775,324,0.3720000000000001,14142.0
636,TX_HUNT,23910,0.7576999999999999,6396,0.2027,22341.0
637,TX_HUTCHINSON,7042,0.8634999999999999,854,0.1047,23383.0
638,TX_IRION,660,0.8615999999999999,90,0.1175,28055.0
639,TX_JACK,2973,0.8875,314,0.0937,24325.0
640,TX_JACKSON,4266,0.8046,904,0.1705,23418.0
641,TX_JASPER,10609,0.7906,2590,0.193,20254.0
642,TX_JEFF DAVIS,695,0.5835,422,0.3543,26958.0
643,TX_JEFFERSON,42862,0.4892,42443,0.4844,23236.0
644,TX_JIM HOGG,430,0.2029,1635,0.7716,19212.0
645,TX_JIM WELLS,5420,0.4378,6694,0.5408,20452.0
646,TX_JOHNSON,44382,0.7704000000000001,10988,0.1907,24816.0
647,TX_JONES,4819,0.8086,936,0.157,14827.0
648,TX_KARNES,2965,0.7062999999999999,1145,0.2727,19899.0
649,TX_KAUFMAN,29587,0.7170000000000001,10278,0.2491,24954.0
650,TX_KENDALL,15700,0.7803,3643,0.1811,35827.0
651,TX_KENEDY,84,0.4516,99,0.5323,15157.0
652,TX_KENT,360,0.8295,59,0.1359,24839.0
653,TX_KERR,17727,0.7609,4681,0.2009,26334.0
654,TX_KIMBLE,1697,0.8694,206,0.1055,27502.0
655,TX_KING,149,0.9371,5,0.031400000000000004,29836.0
656,TX_KINNEY,936,0.6545000000000001,458,0.32030000000000003,16700.0
657,TX_KLEBERG,4367,0.4591,4716,0.4958,18918.0
658,TX_KNOX,1078,0.7886,247,0.1807,19396.0
659,TX_LAMAR,14561,0.7824,3583,0.1925,21468.0
660,TX_LAMB,3111,0.7787000000000001,771,0.193,18744.0
661,TX_LAMPASAS,6385,0.7781999999999999,1483,0.1807,23423.0
662,TX_LA SALLE,872,0.4235,1129,0.5483,13307.0
663,TX_LAVACA,7347,0.8482999999999999,1170,0.1351,24299.0
664,TX_LEE,4997,0.7646999999999999,1372,0.2099,25123.0
665,TX_LEON,6391,0.8591,909,0.1222,24170.0
666,TX_LIBERTY,18892,0.7785,4862,0.2004,19740.0
667,TX_LIMESTONE,5796,0.7489,1778,0.2297,19352.0
668,TX_LIPSCOMB,1159,0.8701000000000001,135,0.1014,29017.0
669,TX_LIVE OAK,3464,0.8051999999999999,742,0.1725,21016.0
670,TX_LLANO,8299,0.7944,1825,0.1747,33634.0
671,TX_LOVING,58,0.8923000000000001,4,0.06150000000000001,34068.0
672,TX_LUBBOCK,65651,0.6631,28023,0.28300000000000003,23773.0
673,TX_LYNN,1546,0.7695000000000001,403,0.2006,21639.0
674,TX_MADISON,3351,0.7813,881,0.2054,15131.0
675,TX_MARION,2983,0.7039,1165,0.2749,20337.0
676,TX_MARTIN,1455,0.8258,266,0.151,20859.0
677,TX_MASON,1656,0.8051,354,0.1721,27504.0
678,TX_MATAGORDA,8366,0.6859999999999999,3500,0.287,23389.0
679,TX_MAVERICK,2816,0.2072,10397,0.7652,13668.0
680,TX_MCCULLOCH,2552,0.8223999999999999,482,0.1553,20677.0
681,TX_MCLENNAN,48260,0.6103000000000001,27063,0.3422,21660.0
682,TX_MCMULLEN,454,0.9098,40,0.0802,27375.0
683,TX_MEDINA,12085,0.7006999999999999,4634,0.2687,22413.0
684,TX_MENARD,682,0.7894,154,0.1782,18253.0
685,TX_MIDLAND,36973,0.7513,10025,0.2037,33672.0
686,TX_MILAM,6364,0.7345,2051,0.2367,21248.0
687,TX_MILLS,1951,0.8690000000000001,243,0.1082,22651.0
688,TX_MITCHELL,1780,0.8106,354,0.1612,15936.0
689,TX_MONTAGUE,7526,0.8747,885,0.1029,24699.0
690,TX_MONTGOMERY,150314,0.7345999999999999,45835,0.224,32911.0
691,TX_MOORE,3977,0.7526,1098,0.2078,19770.0
692,TX_MORRIS,3446,0.6929000000000001,1425,0.2865,20045.0
693,TX_MOTLEY,566,0.9203,40,0.065,18828.0
694,TX_NACOGDOCHES,14771,0.6529,6846,0.30260000000000004,20362.0
695,TX_NAVARRO,11994,0.7299,4002,0.2435,20327.0
696,TX_NEWTON,4288,0.7748,1156,0.2089,20431.0
697,TX_NOLAN,3552,0.7313,1029,0.2119,19002.0
698,TX_NUECES,50766,0.4862,49198,0.4712,23671.0
699,TX_OCHILTREE,2628,0.8754000000000001,274,0.0913,23382.0
700,TX_OLDHAM,850,0.8966,78,0.0823,22519.0
701,TX_ORANGE,25513,0.7973,5735,0.17920000000000005,24736.0
702,TX_PALO PINTO,8284,0.8066,1708,0.1663,23655.0
703,TX_PANOLA,8445,0.8108,1835,0.17620000000000002,26525.0
704,TX_PARKER,46473,0.8179000000000001,8344,0.1469,30692.0
705,TX_PARMER,1915,0.7766,485,0.1967,19304.0
706,TX_PECOS,2468,0.5897,1554,0.3713,20245.0
707,TX_POLK,15176,0.7645000000000001,4187,0.2109,19498.0
708,TX_POTTER,19630,0.6851,7657,0.2673,19861.0
709,TX_PRESIDIO,652,0.2953,1458,0.6603,16175.0
710,TX_RAINS,3968,0.8441,628,0.1336,21946.0
711,TX_RANDALL,43462,0.8003,8367,0.1541,29124.0
712,TX_REAGAN,709,0.7843000000000001,167,0.1847,26633.0
713,TX_REAL,1382,0.8220999999999999,262,0.1559,17931.0
714,TX_RED RIVER,3926,0.7606999999999999,1149,0.2226,19014.0
715,TX_REEVES,1417,0.445,1659,0.521,15467.0
716,TX_REFUGIO,1830,0.6208,1034,0.3507,23174.0
717,TX_ROBERTS,524,0.9458,20,0.0361,36172.0
718,TX_ROBERTSON,4668,0.6635,2203,0.3131,21709.0
719,TX_ROCKWALL,28451,0.7121999999999999,9655,0.24170000000000005,34617.0
720,TX_RUNNELS,3250,0.8593000000000001,453,0.1198,20235.0
721,TX_RUSK,14675,0.7726000000000001,3935,0.2072,21640.0
722,TX_SABINE,3998,0.8595999999999999,614,0.132,18762.0
723,TX_SAN AUGUSTINE,2622,0.7347,910,0.255,18695.0
724,TX_SAN JACINTO,8059,0.7792,2038,0.197,24733.0
725,TX_SAN PATRICIO,13030,0.6017,7871,0.3635,23373.0
726,TX_SAN SABA,2025,0.8591,293,0.1243,18009.0
727,TX_SCHLEICHER,821,0.7753,208,0.1964,24787.0
728,TX_SCURRY,4410,0.8338,733,0.1386,22860.0
729,TX_SHACKELFORD,1378,0.9162,103,0.06849999999999999,25436.0
730,TX_SHELBY,7179,0.7901,1758,0.1935,21126.0
731,TX_SHERMAN,807,0.8631,96,0.1027,21936.0
732,TX_SMITH,58930,0.6951999999999999,22300,0.2631,25626.0
733,TX_SOMERVELL,3206,0.8227,541,0.1388,28134.0
734,TX_STARR,2224,0.1894,9289,0.7912,11584.0
735,TX_STEPHENS,3034,0.8765999999999999,348,0.1005,20535.0
736,TX_STERLING,549,0.8673000000000001,70,0.1106,20157.0
737,TX_STONEWALL,555,0.7917000000000001,135,0.1926,24063.0
738,TX_SUTTON,1075,0.7592,313,0.221,27721.0
739,TX_SWISHER,1671,0.7582,462,0.2096,17880.0
740,TX_TARRANT,345921,0.5174,288392,0.4314,28266.0
741,TX_TAYLOR,33250,0.7265999999999999,10085,0.2204,23141.0
742,TX_TERRELL,288,0.6575,140,0.3196,31578.0
743,TX_TERRY,2459,0.7329000000000001,753,0.2244,21201.0
744,TX_THROCKMORTON,715,0.8848999999999999,84,0.104,24086.0
745,TX_TITUS,6511,0.6912999999999999,2597,0.2757,19356.0
746,TX_TOM GREEN,27494,0.7145,9173,0.2384,23712.0
747,TX_TRAVIS,127209,0.27140000000000003,308260,0.6577,33206.0
748,TX_TRINITY,4737,0.7915000000000001,1154,0.1928,18730.0
749,TX_TYLER,6624,0.8262999999999999,1248,0.1557,19612.0
750,TX_UPSHUR,13209,0.8249,2380,0.14859999999999998,22483.0
751,TX_UPTON,1007,0.7476,286,0.2123,22953.0
752,TX_UVALDE,4835,0.5394,3867,0.4314,17479.0
753,TX_VAL VERDE,5890,0.4325,6964,0.5114,17867.0
754,TX_VAN ZANDT,18473,0.8439,2799,0.1279,21920.0
755,TX_VICTORIA,21275,0.6836,8866,0.2849,24700.0
756,TX_WALKER,12884,0.6507999999999999,6091,0.3077,16330.0
757,TX_WALLER,10531,0.6274000000000001,5748,0.3425,22412.0
758,TX_WARD,2547,0.7393000000000001,783,0.2273,22278.0
759,TX_WASHINGTON,10945,0.7381,3382,0.2281,
760,TX_WEBB,12947,0.2275,42307,0.7434999999999999,14553.0
761,TX_WHARTON,10149,0.6889,4238,0.2877,20310.0
762,TX_WHEELER,2087,0.905,194,0.08410000000000001,30097.0
763,TX_WICHITA,27631,0.7249,8770,0.23010000000000005,22837.0
764,TX_WILBARGER,3166,0.7713,809,0.1971,20373.0
765,TX_WILLACY,1547,0.3036,3422,0.6716,11313.0
766,TX_WILLIAMSON,104175,0.513,84468,0.4159000000000001,31070.0
767,TX_WILSON,13998,0.7204,4790,0.2465,27238.0
768,TX_WINKLER,1403,0.7479,420,0.2239,23629.0
769,TX_WISE,20670,0.8343,3412,0.1377,25663.0
770,TX_WOOD,15700,0.8384,2630,0.1404,23129.0
771,TX_YOAKUM,1797,0.7803,426,0.185,21389.0
772,TX_YOUNG,6601,0.8565,876,0.1137,26979.0
773,TX_ZAPATA,1029,0.3275,2063,0.6566,16671.0
774,TX_ZAVALA,694,0.20440000000000005,2636,0.7762,12828.0
775,TX_ALL COUNTIES,4685047,0.5223,3877868,0.4324,
