STATE_COUNTY,PER_CAPITA_INCOME
OK_JOHNSTON,19967
TX_HOWARD,19965
MO_WEBSTER,19955
MI_BRANCH,19947
GA_MADISON,19939
CA_LASSEN,19931
KS_WILSON,19929
KY_LAUREL,19923
AR_POPE,19918
IL_MONTGOMERY,19917
OK_LOVE,19910
LA_ACADIA,19910
ID_LEWIS,19910
NC_MADISON,19902
WV_LOGAN,19901
VA_MARTINSVILLECITY,19900
TX_KARNES,19899
MO_DAVIESS,19890
AR_LITTLERIVER,19880
NM_OTERO,19880
ID_BOUNDARY,19877
LA_WEBSTER,19871
OK_MUSKOGEE,19868
IL_PULASKI,19867
TX_POTTER,19861
MT_MINERAL,19859
UT_WAYNE,19858
FL_BAKER,19852
VA_HENRY,19852
FL_FRANKLIN,19843
KY_WASHINGTONCOUNTY,19837
AL_RANDOLPH,19830
KY_GRANT,19829
TX_HARDEMAN,19829
AR_DESHA,19822
IN_SULLIVAN,19821
OK_CRAIG,19820
TN_GREENE,19801
KY_LIVINGSTON,19795
GA_HARALSON,19789
KS_LYON,19789
WV_MINERAL,19788
GA_SPALDING,19783
MI_HOUGHTON,19783
NC_GRAHAM,19780
IN_STARKE,19773
KY_CHRISTIAN,19773
TX_MOORE,19770
AR_ASHLEY,19761
NC_LENOIR,19760
OK_OKMULGEE,19753
TX_DALLAM,19752
OK_COAL,19752
KY_BARREN,19745
TN_MCMINN,19744
TX_LIBERTY,19740
WA_GRANT,19738
MT_POWELL,19736
MS_FORREST,19736
VA_RUSSELL,19735
MO_VERNON,19734
AK_YUKON-KOYUKUKCENSUSAREA,19729
SC_SALUDA,19725
MI_ALGER,19717
MO_BENTON,19717
IL_PERRY,19716
AL_PIKE,19715
VA_EMPORIACITY,19710
MO_PETTIS,19709
TX_CASTRO,19708
CO_LINCOLN,19703
NC_BURKE,19701
MO_AUDRAIN,19687
AL_RUSSELL,19678
GA_MILLER,19674
TX_CALDWELL,19673
AR_CRITTENDEN,19665
MI_MONTMORENCY,19661
AR_GREENE,19652
TN_MONROE,19643
GA_APPLING,19643
MI_OGEMAW,19634
OH_HARDIN,19626
NC_SWAIN,19626
VA_DANVILLECITY,19626
NM_VALENCIA,19623
TX_TYLER,19612
KY_LARUE,19611
ID_JEFFERSON,19598
ID_MINIDOKA,19597
WV_RANDOLPH,19595
VA_FRANKLINCITY,19588
OK_MARSHALL,19583
KS_CHEROKEE,19580
AL_MARION,19576
MS_LINCOLN,19566
NM_DOÃ‘AANA,19565
MO_LACLEDE,19553
NC_RUTHERFORD,19551
TN_WEAKLEY,19547
TN_WARREN,19531
MO_GRUNDY,19527
MS_JONES,19519
MN_MAHNOMEN,19517
MO_POLK,19511
NC_ALLEGHANY,19510
WA_FRANKLIN,19503
WV_UPSHUR,19498
TX_POLK,19498
GA_WHITFIELD,19497
WV_WAYNE,19497
NM_CHAVES,19492
MO_BARRY,19489
CO_ALAMOSA,19487
MO_CHARITON,19481
KY_EDMONSON,19481
NC_SAMPSON,19479
AR_CRAWFORD,19477
ID_FREMONT,19475
MO_BOLLINGER,19470
MO_HARRISON,19468
KY_UNION,19464
LA_ST.HELENA,19457
MO_MONITEAU,19451
TN_VANBUREN,19450
KY_JOHNSON,19445
KY_SIMPSON,19441
AR_COLUMBIA,19439
OH_SCIOTO,19437
NE_JOHNSON,19435
WA_YAKIMA,19433
GA_PEACH,19431
KY_CARROLL,19429
UT_BEAVER,19415
LA_UNION,19412
GA_TREUTLEN,19410
AL_TALLADEGA,19410
GA_BROOKS,19409
OH_JACKSON,19405
TN_MEIGS,19403
MO_PUTNAM,19397
TX_KNOX,19396
LA_ST.LANDRY,19387
AR_BRADLEY,19386
MO_MILLER,19385
VA_CARROLL,19385
OH_PERRY,19372
AR_JOHNSON,19366
TX_CORYELL,19357
IN_LAGRANGE,19356
TX_TITUS,19356
AR_JEFFERSON,19353
TX_LIMESTONE,19352
KY_PIKE,19351
OH_HIGHLAND,19348
KS_BOURBON,19340
VA_NOTTOWAY,19337
MI_MECOSTA,19336
SC_HAMPTON,19332
MO_SHELBY,19331
AR_FULTON,19326
MO_LEWIS,19317
FL_COLUMBIA,19306
TX_PARMER,19304
KY_FLEMING,19304
TN_BEDFORD,19303
GA_CLARKE,19295
KY_HICKMAN,19292
AL_CHAMBERS,19291
AR_HOTSPRING,19286
MO_SULLIVAN,19279
NC_COLUMBUS,19275
MS_UNION,19273
TX_COMANCHE,19268
MO_ADAIR,19258
OK_NOWATA,19256
MO_BUTLER,19246
CA_YUBA,19244
NC_CHOWAN,19240
IN_JAY,19236
NC_CALDWELL,19228
TX_JIMHOGG,19212
KY_CARTER,19204
LA_JACKSON,19188
MT_SANDERS,19188
GA_GORDON,19177
TX_CAMP,19176
ID_IDAHOCOUNTY,19168
ID_PAYETTE,19165
GA_FANNIN,19164
NC_BLADEN,19154
SC_LAURENS,19153
MS_ALCORN,19145
KY_LOGAN,19143
NE_BLAINE,19141
TN_LAWRENCE,19136
AR_FRANKLIN,19135
AR_POLK,19116
UT_SEVIER,19115
KY_GRAYSON,19115
AL_CLEBURNE,19108
VA_WISE,19107
MO_IRON,19101
OK_MCINTOSH,19100
TX_HOUSTON,19090
AR_WOODRUFF,19087
KY_ALLEN,19086
GA_WEBSTER,19082
CO_OTERO,19078
CA_DELNORTE,19072
MI_ISABELLA,19061
MO_LAWRENCE,19060
NC_WARREN,19052
AR_LOGAN,19046
OK_JEFFERSON,19042
GA_SCHLEY,19037
SC_UNION,19037
WV_HARDY,19032
SD_CHARLESMIX,19030
NC_WILKES,19029
AL_LAMAR,19026
AR_MONTGOMERY,19021
KY_GALLATIN,19020
LA_GRANT,19018
TN_CARTER,19018
KS_SEWARD,19015
TX_REDRIVER,19014
FL_OSCEOLA,19007
MO_SALINE,19006
KY_OHIOCOUNTY,19005
TX_HALL,19004
TX_NOLAN,19002
GA_EVANS,18998
AL_WINSTON,18995
MI_OCEANA,18986
AL_CLARKE,18979
AR_OUACHITA,18975
MO_WAYNE,18970
MI_MONTCALM,18969
TX_COLEMAN,18967
GA_HEARD,18964
TX_CROSBY,18959
LA_BIENVILLE,18958
KS_WYANDOTTE,18957
CO_FREMONT,18954
TN_RHEA,18952
CO_PROWERS,18941
VA_PETERSBURGCITY,18936
AR_SCOTT,18934
GA_TIFT,18933
NC_MCDOWELL,18932
MS_WAYNE,18928
ID_ONEIDA,18920
TX_KLEBERG,18918
GA_HABERSHAM,18910
AR_MISSISSIPPICOUNTY,18905
SC_BAMBERG,18902
GA_LOWNDES,18897
OK_HASKELL,18896
AL_FRANKLIN,18888
ID_BINGHAM,18872
AR_RANDOLPH,18871
KY_MARION,18865
NC_MONTGOMERY,18865
MS_NEWTON,18864
SC_BARNWELL,18862
VA_PATRICK,18860
LA_ALLEN,18857
OH_NOBLE,18853
IA_DECATUR,18845
GA_WARE,18842
AZ_YUMA,18840
MI_GRATIOT,18836
GA_ELBERT,18835
TX_MOTLEY,18828
GA_MERIWETHER,18821
VA_BRISTOLCITY,18820
TN_CHESTER,18817
OH_MEIGS,18816
AL_HALE,18812
TX_CHEROKEE,18801
GA_LAMAR,18800
KY_TAYLOR,18790
NC_MARTIN,18783
AR_VANBUREN,18782
NC_WASHINGTONCOUNTY,18779
SC_COLLETON,18769
MI_LUCE,18768
IL_JOHNSON,18763
VA_CHARLOTTE,18762
TX_SABINE,18762
NC_HOKE,18761
IN_FAYETTE,18757
AR_MADISON,18754
MS_YALOBUSHA,18750
TX_LAMB,18744
TX_TRINITY,18730
MS_WEBSTER,18728
MS_WILKINSON,18717
GA_TOOMBS,18716
TN_HAYWOOD,18714
AR_HOWARD,18707
AR_CROSS,18701
AR_NEVADACOUNTY,18695
TX_SANAUGUSTINE,18695
AL_CLAY,18694
MS_NESHOBA,18693
WV_FAYETTE,18685
TX_BAILEY,18676
NM_TORRANCE,18675
LA_RICHLAND,18669
TN_CROCKETT,18664
FL_LAFAYETTE,18660
MO_PIKE,18650
GA_SCREVEN,18640
WV_BRAXTON,18635
AL_BULLOCK,18628
GA_LAURENS,18625
GA_BALDWIN,18622
GA_DOUGHERTY,18619
KY_FULTON,18602
MS_BENTON,18597
GA_COOK,18592
GA_BULLOCH,18587
TN_CLAIBORNE,18583
OK_CHEROKEE,18582
OK_HARMON,18582
MS_STONE,18576
MS_PONTOTOC,18576
IN_ORANGE,18576
GA_BACON,18558
GA_STEPHENS,18557
GA_WORTH,18551
FL_GULF,18546
MO_ST.FRANCOIS,18544
MO_DENT,18544
OK_PUSHMATAHA,18542
TN_HOUSTON,18539
AR_CLAY,18509
VA_BLAND,18501
MS_WINSTON,18501
AK_BETHELCENSUSAREA,18497
TX_ANDERSON,18495
AL_FAYETTE,18494
AL_COOSA,18493
MS_TIPPAH,18493
NM_UNION,18472
WV_LINCOLN,18458
TN_BENTON,18456
VA_BUENAVISTACITY,18453
MO_REYNOLDS,18449
KY_KNOTT,18448
NC_GREENE,18441
FL_SUWANNEE,18431
CA_KINGS,18429
TN_MCNAIRY,18428
MS_ATTALA,18422
MO_CRAWFORD,18415
NC_HYDE,18408
NM_HIDALGO,18392
TN_JACKSON,18387
TN_HICKMAN,18383
TX_ELPASO,18379
WV_WYOMINGCOUNTY,18377
FL_PUTNAM,18377
AR_PIKE,18377
ID_GOODING,18373
AL_LOWNDES,18368
TN_OVERTON,18347
NC_CHEROKEE,18340
MS_TISHOMINGO,18338
GA_POLK,18336
OK_OTTAWA,18331
TN_CARROLL,18330
OK_SEMINOLE,18321
MS_COPIAH,18318
MS_SIMPSON,18314
FL_LEVY,18304
MS_CLAY,18273
OK_HUGHES,18268
TX_MENARD,18253
MO_CARTER,18245
SC_CHEROKEE,18240
OH_ADAMS,18235
GA_FRANKLIN,18234
KY_PERRY,18224
VA_DICKENSON,18215
GA_IRWIN,18207
TN_WHITE,18205
NV_PERSHING,18203
AR_MARION,18188
GA_CRISP,18185
MS_PIKE,18183
CA_MERCED,18177
NY_BRONX,18171
MS_MONROE,18167
ND_BENSON,18162
MO_SCHUYLER,18160
MO_DALLAS,18155
AL_DEKALB,18149
MI_CLARE,18148
OK_LEFLORE,18141
AR_PRAIRIE,18137
KY_BUTLER,18136
SC_ABBEVILLE,18134
OK_SEQUOYAH,18131
MS_MARION,18126
GA_DODGE,18114
UT_JUAB,18108
MS_ITAWAMBA,18106
NM_SOCORRO,18104
KY_BRECKINRIDGE,18101
OH_VINTON,18101
MI_OSCEOLA,18099
SC_CHESTER,18098
GA_RANDOLPH,18094
MO_NODAWAY,18079
MS_JASPER,18075
MS_PANOLA,18073
MS_CLARKE,18066
GA_DECATUR,18059
MI_OSCODA,18057
WV_CALHOUN,18053
AR_IZARD,18040
OK_TILLMAN,18035
LA_EVANGELINE,18023
TX_SANSABA,18009
LA_AVOYELLES,18006
TX_HALE,18004
MO_DUNKLIN,17990
GA_GLASCOCK,17984
KY_GREEN,17984
LA_WESTCARROLL,17980
MS_MARSHALL,17978
GA_UPSON,17978
NC_CASWELL,17975
GA_CANDLER,17974
OK_GREER,17969
KY_LAWRENCE,17960
AR_CLARK,17960
GA_TWIGGS,17952
GA_CLAYTON,17950
NC_HALIFAX,17937
WV_WEBSTER,17937
NM_QUAY,17936
MO_MORGAN,17935
TN_GRAINGER,17933
TX_REAL,17931
NM_SANMIGUEL,17926
GA_MCDUFFIE,17922
NC_NORTHAMPTON,17919
NC_VANCE,17905
CA_TULARE,17894
KY_LETCHER,17886
AR_NEWTON,17884
GA_WARREN,17884
TX_SWISHER,17880
GA_SUMTER,17879
WV_BARBOUR,17876
WV_GILMER,17870
MO_TEXASCOUNTY,17868
TX_VALVERDE,17867
NC_HERTFORD,17863
OK_CADDO,17858
CA_MADERA,17847
KY_TODD,17846
WV_RITCHIE,17843
OK_ATOKA,17842
UT_IRON,17839
GA_CLINCH,17815
UT_SANPETE,17811
ID_CASSIA,17801
FL_OKEECHOBEE,17787
GA_PULASKI,17781
AR_CALHOUN,17763
ID_CANYON,17755
LA_FRANKLIN,17752
NM_SIERRA,17752
TN_LEWIS,17751
FL_BRADFORD,17749
TN_MORGAN,17747
OK_CHOCTAW,17739
LA_WASHINGTONPARISH,17735
WV_HAMPSHIRE,17734
KY_FLOYD,17716
TN_WAYNE,17706
MO_WASHINGTONCOUNTY,17703
MI_BARAGA,17701
KY_CUMBERLAND,17697
SC_ORANGEBURG,17687
ID_POWER,17684
GA_JEFFDAVIS,17684
TX_DAWSON,17677
SC_CLARENDON,17665
AZ_SANTACRUZ,17664
NE_ARTHUR,17656
KY_ROBERTSON,17641
GA_SEMINOLE,17641
VA_LUNENBURG,17630
ID_FRANKLIN,17620
FL_GADSDEN,17615
OK_MCCURTAIN,17615
GA_TURNER,17609
MO_RANDOLPH,17587
GA_EARLY,17579
GA_JENKINS,17565
MS_ADAMS,17544
TX_DEAFSMITH,17532
FL_JACKSON,17525
TX_DIMMIT,17516
GA_WASHINGTONCOUNTY,17515
LA_CLAIBORNE,17512
MO_MCDONALD,17505
VA_BUCHANAN,17489
TX_UVALDE,17479
GA_MARION,17479
NM_ROOSEVELT,17477
TN_COCKE,17476
MT_BLAINE,17437
AL_BIBB,17427
TN_UNION,17426
KY_LINCOLN,17420
WV_SUMMERS,17416
MO_HOWELL,17416
AL_BUTLER,17403
AR_STONE,17403
FL_WASHINGTONCOUNTY,17385
AR_HEMPSTEAD,17376
TX_COCHRAN,17371
KY_ADAIR,17371
MO_HICKORY,17361
SC_JASPER,17350
WV_ROANE,17341
MO_ST.CLAIR,17337
MT_WHEATLAND,17336
WV_DODDRIDGE,17334
MO_MADISON,17316
CO_CONEJOS,17316
KY_HART,17273
GA_WAYNE,17270
GA_LANIER,17264
AL_DALLAS,17245
MS_COVINGTON,17241
NC_RICHMOND,17236
GA_WILKINSON,17228
MO_OZARK,17215
TN_PERRY,17214
AR_LAFAYETTE,17212
VA_PRINCEEDWARD,17208
CO_CROWLEY,17187
MS_PERRY,17183
ID_JEROME,17182
OH_HOLMES,17177
LA_TENSAS,17175
KY_METCALFE,17171
AZ_GRAHAM,17168
VA_BUCKINGHAM,17167
GA_LONG,17158
AL_PICKENS,17153
MS_CHOCTAW,17145
SC_CHESTERFIELD,17140
NC_DUPLIN,17122
TN_SCOTT,17121
GA_WILKES,17120
KY_RUSSELL,17107
NE_THURSTON,17106
GA_CHARLTON,17102
NC_BERTIE,17096
KY_ROWAN,17094
VA_HARRISONBURGCITY,17080
GA_TAYLOR,17078
GA_EMANUEL,17064
AR_DREW,17057
FL_TAYLOR,17045
MS_CALHOUN,17034
GA_COFFEE,17031
GA_COLQUITT,17025
OH_ATHENS,17019
GA_BAKER,17019
TN_MACON,17009
GA_TALBOT,16993
AR_YELL,16992
MS_AMITE,16977
NC_EDGECOMBE,16971
UT_PIUTE,16959
WA_ADAMS,16940
AR_MONROE,16939
GA_BRANTLEY,16938
AR_POINSETT,16919
MS_CARROLL,16897
MT_ROOSEVELT,16888
MO_PEMISCOT,16881
TN_CLAY,16867
MO_SHANNON,16862
FL_DIXIE,16851
MS_WALTHALL,16850
TX_BEE,16848
FL_HOLMES,16845
AR_DALLAS,16838
GA_TERRELL,16836
AR_PHILLIPS,16830
AL_BARBOUR,16829
AL_MACON,16826
TN_CAMPBELL,16812
GA_JOHNSON,16807
KY_CLINTON,16795
MS_SCOTT,16789
LA_WINN,16789
GA_BERRIEN,16784
MS_LEAKE,16780
CA_IMPERIAL,16763
NC_ANSON,16752
MD_SOMERSET,16748
WV_CLAY,16740
AR_SEARCY,16731
AR_SHARP,16714
TX_KINNEY,16700
LA_MOREHOUSE,16683
MS_CHICKASAW,16677
TX_ZAPATA,16671
MS_WASHINGTONCOUNTY,16671
VA_LEE,16664
NC_TYRRELL,16658
KY_MONROE,16656
MO_DEKALB,16635
AZ_NAVAJO,16626
MS_PRENTISS,16589
VA_SUSSEX,16546
AL_ESCAMBIA,16540
AR_CHICOT,16538
SC_MARION,16531
ID_LINCOLN,16530
OK_OKFUSKEE,16528
KY_ROCKCASTLE,16513
TX_FALLS,16486
TN_JOHNSON,16470
MS_BOLIVAR,16462
GA_MONTGOMERY,16460
TN_FENTRESS,16454
GA_MURRAY,16449
KY_ESTILL,16435
LA_CONCORDIA,16431
KY_LESLIE,16424
MO_RIPLEY,16408
MO_DOUGLAS,16404
KY_WAYNE,16396
VA_GREENSVILLE,16380
KY_BATH,16367
MO_CEDAR,16362
OR_MALHEUR,16352
MO_OREGONCOUNTY,16331
TX_WALKER,16330
FL_HAMILTON,16295
SD_BENNETT,16275
FL_LIBERTY,16266
KY_HARLAN,16257
KY_MORGAN,16233
TX_CULBERSON,16227
MS_JEFFERSONDAVIS,16216
MI_LAKE,16202
VA_RADFORDCITY,16181
TX_GARZA,16175
TX_PRESIDIO,16175
GA_BURKE,16171
FL_HENDRY,16133
KY_LEWIS,16132
NM_CIBOLA,16129
NM_LUNA,16114
VA_BRUNSWICK,16060
GA_CHATTOOGA,16045
AR_SEVIER,16021
FL_GLADES,16011
AR_LAWRENCE,15971
KY_WHITLEY,15960
GA_ATKINSON,15958
ID_OWYHEE,15945
KY_MENIFEE,15942
TX_MITCHELL,15936
KY_JACKSON,15880
TX_FRIO,15863
GA_ECHOLS,15861
SD_MELLETTE,15760
TN_LAUDERDALE,15758
AL_MONROE,15749
TN_BLEDSOE,15747
MS_SHARKEY,15744
MS_COAHOMA,15742
GA_GRADY,15734
MT_BIGHORN,15695
GA_MITCHELL,15694
TN_GRUNDY,15683
NC_SCOTLAND,15679
AR_JACKSON,15609
AL_CONECUH,15605
MT_GLACIER,15604
KY_CASEY,15603
SD_DEWEY,15558
MO_MISSISSIPPICOUNTY,15558
MS_TUNICA,15549
FL_MADISON,15538
KY_MARTIN,15525
MS_MONTGOMERY,15523
AR_ST.FRANCIS,15511
ND_ROLETTE,15502
ND_SIOUX,15478
UT_SANJUAN,15476
TX_REEVES,15467
FL_HARDEE,15366
NC_ROBESON,15343
GA_TATTNALL,15280
KY_POWELL,15174
TX_KENEDY,15157
ID_MADISON,15133
TX_MADISON,15131
KY_MAGOFFIN,15118
OK_ADAIR,15116
KY_BELL,15091
FL_DESOTO,15088
CO_BENT,15081
AR_LINCOLN,15023
SC_DILLON,14988
TN_HARDEMAN,14975
AL_GREENE,14930
GA_CALHOUN,14868
SC_WILLIAMSBURG,14845
TX_JONES,14827
VA_LEXINGTONCITY,14763
GA_JEFFERSON,14757
MO_WRIGHT,14752
SC_LEE,14740
WI_MENOMINEE,14710
TX_CAMERON,14710
KY_BREATHITT,14706
FL_CALHOUN,14675
SC_MARLBORO,14577
TX_WEBB,14553
GA_DOOLY,14510
MS_GREENE,14463
GA_TALIAFERRO,14381
KY_KNOX,14367
TX_BROOKS,14345
TN_HANCOCK,14326
MS_LEFLORE,14307
MS_YAZOO,14291
SD_CORSON,14262
TX_HIDALGO,14222
GA_BENHILL,14204
GA_QUITMAN,14201
NM_GUADALUPE,14198
KY_WOLFE,14157
AL_SUMTER,14156
IL_LAWRENCE,14147
TX_HUDSPETH,14142
WV_MCDOWELL,14093
KY_ELLIOTT,14040
KY_LEE,13969
MS_QUITMAN,13954
GA_MACON,13865
MS_KEMPER,13795
MS_ISSAQUENA,13731
AL_PERRY,13716
TX_MAVERICK,13668
PA_FOREST,13646
IL_ALEXANDER,13619
KY_OWSLEY,13611
FL_UNION,13590
LA_MADISON,13585
KY_CLAY,13542
AL_WILCOX,13379
SC_ALLENDALE,13334
TX_LASALLE,13307
GA_STEWART,13238
GA_WILCOX,13228
GA_CLAY,12982
MS_HUMPHREYS,12874
TX_ZAVALA,12828
MS_NOXUBEE,12780
MS_TALLAHATCHIE,12747
MS_JEFFERSON,12723
AZ_APACHE,12709
NM_MCKINLEY,12679
MS_SUNFLOWER,12588
AR_LEE,12529
GA_TELFAIR,12489
GA_HANCOCK,12381
SD_ZIEBACH,12339
MS_CLAIBORNE,12177
MS_HOLMES,12113
LA_EASTCARROLL,12055
TN_LAKE,12042
KY_MCCREARY,11818
TX_STARR,11584
SD_BUFFALO,11405
TX_WILLACY,11313
AK_KUSILVAKCENSUSAREA,11210
SD_TODD,10575
GA_WHEELER,8948
SD_OGLALALAKOTA,8768
